sku_id,actual_total,forecast_total,absolute_error,mean_absolute_error,block_naive_scale,wmape,mase,cohort,official_source_notebook
36230M70CA1000,2.0,5.0398715781367205,3.561098690363855,0.5935164483939758,0.4285714285714285,178.05493451819274,1.3848717129192771,recurring_b,17_validation_locked
37019M79MK0000,5.0,6.2637592471630175,7.089048200936329,1.1815080334893882,2.7142857142857144,141.7809640187266,0.4352924333908272,recurring_b,17_validation_locked
37145M56R20000,3.0,3.91873175137502,5.587869697295399,0.9313116162158998,1.4285714285714286,186.26232324317996,0.6519181313511299,recurring_b,17_validation_locked
38315M68K00000,8.0,4.467528765990586,5.224108698365457,0.8706847830609096,1.5714285714285714,65.30135872956822,0.5540721346751243,recurring_b,17_validation_locked
3845062R00000,9.0,4.41346276427892,7.6443730154901655,1.274062169248361,1.4285714285714286,84.93747794989072,0.8918435184738526,recurring_b,17_validation_locked
39321M56R00000,3.0,5.9057553110403145,3.1655762297633863,0.5275960382938977,1.1428571428571428,105.51920765877954,0.4616465335071605,recurring_b,17_validation_locked
39321M67P00000,7.0,8.099362614929145,4.2163954175708795,0.7027325695951466,1.8571428571428568,60.234220251012566,0.3783944605512329,recurring_b,17_validation_locked
39322M67P00000,7.0,8.003984535971004,4.172165511611405,0.6953609186019009,1.7142857142857142,59.602364451591505,0.4056272025177755,recurring_b,17_validation_locked
39322M67P10000,8.0,8.267413302739643,8.792922187433268,1.465487031238878,4.0,109.91152734291585,0.3663717578097195,recurring_b,17_validation_locked
4171080J00000,21.0,8.206970664627525,12.793029335372474,2.1321715558954124,21.857142857142858,60.91918731129749,0.09755033262266592,recurring_b,17_validation_locked
4321052R5027N,8.0,7.1824460128762695,6.337241122270052,1.0562068537116753,4.285714285714286,79.21551402837565,0.2464482658660576,recurring_b,17_validation_locked
4321061J01ZBP,5.0,5.216960316182383,3.3907170273636016,0.5651195045606002,3.142857142857143,67.81434054727204,0.17981075145110006,recurring_b,17_validation_locked
43210M55RH1QC8,26.0,9.228855158360686,17.99930891097083,2.999884818495138,5.0,69.22811119604165,0.5999769636990276,recurring_b,17_validation_locked
43210M76M5127N,4.0,7.7055082867970395,3.7055082867970395,0.6175847144661732,1.7142857142857142,92.63770716992599,0.3602577501052677,recurring_b,17_validation_locked
43210M83P0027N,5.0,4.94634482285863,3.2977121449065354,0.5496186908177559,1.7142857142857142,65.95424289813072,0.3206109029770243,recurring_b,17_validation_locked
43250M68K1027N,1.0,7.558910234593508,6.558910234593508,1.0931517057655846,2.4285714285714284,655.8910234593508,0.4501212906093584,recurring_b,17_validation_locked
43250M74L1027N,9.0,4.5922742628722775,4.4077257371277225,0.7346209561879538,2.0,48.97473041253025,0.3673104780939769,recurring_b,17_validation_locked
5741079P00000,12.0,5.100461782025901,8.51286060534747,1.418810100891245,2.2857142857142856,70.94050504456224,0.6207294191399197,recurring_b,17_validation_locked
5742071L01000,7.0,7.919155203375938,5.750711417052416,0.9584519028420693,2.2857142857142856,82.15302024360594,0.41932270749340533,recurring_b,17_validation_locked
57711M66L00000,8.0,8.759177898180843,4.29336601275214,0.7155610021253566,3.2857142857142856,53.66707515940175,0.21777943542945635,recurring_b,17_validation_locked
5811077K00000,5.0,4.714750345811837,4.9895206621170605,0.8315867770195101,1.2857142857142858,99.7904132423412,0.6467897154596189,recurring_b,17_validation_locked
5812165J00000,3.0,5.358892756338449,4.9216370716523175,0.8202728452753862,2.0,164.05456905507725,0.4101364226376931,recurring_b,17_validation_locked
5823054P00000,1.0,4.263947213179195,3.8927350926312188,0.6487891821052031,1.1428571428571428,389.27350926312187,0.5676905343420527,recurring_b,17_validation_locked
5827080J20000,8.0,4.505852078680177,6.425338083253278,1.070889680542213,0.7142857142857143,80.31672604066597,1.4992455527590982,recurring_b,17_validation_locked
69100M66L21000,18.0,5.632278393808053,12.367721606191946,2.061286934365324,2.2857142857142856,68.70956447884414,0.9018130337848294,recurring_b,17_validation_locked
7171154L30799,8.0,7.359364309544002,7.024596954916868,1.1707661591528113,1.2857142857142858,87.80746193646085,0.9105959015632976,recurring_b,17_validation_locked
7171177KD0799,10.0,3.7830170030284993,9.909792280201629,1.6516320467002714,1.0,99.09792280201629,1.6516320467002714,recurring_b,17_validation_locked
71711M76M00799,3.0,5.017559844817457,4.805955028497932,0.8009925047496553,3.2857142857142856,160.19850094993106,0.2437803275325038,recurring_b,17_validation_locked
71734M58R00000,5.0,4.794854178927315,3.3918583387365357,0.565309723122756,1.0,67.83716677473072,0.565309723122756,recurring_b,17_validation_locked
71741M79G10000,6.0,5.301707668683678,4.008198665762357,0.6680331109603929,2.2857142857142856,66.8033110960393,0.2922644860451719,recurring_b,17_validation_locked
7174265J010PG,7.0,4.798329829372709,5.5089779171605535,0.9181629861934256,1.7142857142857142,78.69968453086506,0.5355950752794983,recurring_b,17_validation_locked
7176060P205PK,17.0,6.811130379276321,12.710948984225201,2.118491497370867,2.4285714285714284,74.77028814250119,0.8723200283291805,recurring_b,17_validation_locked
7176171L105PK,9.0,5.185529744060987,3.8144702559390136,0.6357450426565022,1.1428571428571428,42.38300284376682,0.5562769123244394,recurring_b,17_validation_locked
71761M75L105PK,11.0,5.83069128154137,7.10992858225902,1.1849880970431699,1.0,64.6357143841729,1.1849880970431699,recurring_b,17_validation_locked
71761M76MB0ZNZ,2.0,4.757357519054552,3.540292968232498,0.5900488280387497,1.1428571428571428,177.0146484116249,0.5162927245339061,recurring_b,17_validation_locked
7177161M005PK,5.0,7.125823128821965,3.502603799724879,0.5837672999541464,2.857142857142857,70.05207599449759,0.20431855498395124,recurring_b,17_validation_locked
7181177MJ0799,2.0,4.634233535996145,3.5491636099845953,0.5915272683307659,0.7142857142857143,177.45818049922977,0.8281381756630721,recurring_b,17_validation_locked
71812M66L00000,10.0,7.963420862423324,8.158208029917386,1.3597013383195644,3.0,81.58208029917385,0.4532337794398548,recurring_b,17_validation_locked
7182263J00000,15.0,6.105566216950948,12.932615250257538,2.1554358750429228,1.5714285714285714,86.21743500171692,1.371641011390951,recurring_b,17_validation_locked
7187161M005PK,7.0,4.4117324722074045,4.108389741944543,0.6847316236574238,2.2857142857142856,58.69128202777919,0.2995700853501229,recurring_b,17_validation_locked
7211062R00ES5,6.0,4.033768994174752,3.3226279840886517,0.5537713306814419,1.1428571428571428,55.3771330681442,0.4845499143462617,recurring_b,17_validation_locked
7211157M005PK,4.0,6.1648283897396094,4.193317512684513,0.6988862521140855,1.4285714285714286,104.83293781711282,0.48922037647985983,recurring_b,17_validation_locked
72111M8450009E,5.0,5.818959342832305,6.919248450932024,1.1532080751553373,1.5714285714285714,138.38496901864048,0.7338596841897601,recurring_b,17_validation_locked
7211281A005PK,12.0,3.867835401998774,11.995246054135334,1.9992076756892223,2.571428571428572,99.96038378446111,0.7774696516569196,recurring_b,17_validation_locked
72330M74L005PK,1.0,4.998636942588747,4.389677128686781,0.7316128547811301,1.2857142857142858,438.9677128686781,0.5690322203853234,recurring_b,17_validation_locked
72333M76M005PK,6.0,5.555370386781996,5.991137437543265,0.9985229062572109,1.2857142857142858,99.85229062572108,0.7766289270889417,recurring_b,17_validation_locked
7239071L00000,6.0,3.6390270447065745,5.899563253173744,0.983260542195624,1.5714285714285714,98.32605421956241,0.625711254124488,recurring_b,17_validation_locked
7246073R00000,11.0,6.171254744499459,4.9362374122896435,0.8227062353816073,2.2857142857142856,44.87488556626949,0.3599339779794532,recurring_b,17_validation_locked
72821M76MA0000,17.0,6.379422024619164,12.739257876299506,2.1232096460499177,1.5714285714285714,74.93681103705592,1.351133411122675,recurring_b,17_validation_locked
73111M62S515PK,10.0,6.118109441915429,4.3983064940120755,0.7330510823353459,4.142857142857143,43.983064940120755,0.1769433647016352,recurring_b,17_validation_locked
73412M53M10U3J,15.0,4.1697931909553,12.347578711706614,2.057929785284436,1.2857142857142858,82.31719141137744,1.6006120552212277,recurring_b,17_validation_locked
7343061J00R8H,7.0,8.157067265433511,3.712176754130536,0.6186961256884227,3.571428571428572,53.031096487579084,0.17323491519275833,recurring_b,17_validation_locked
73630M76M01GJL,6.0,6.130308968004023,4.419701230380985,0.7366168717301642,1.5714285714285714,73.66168717301642,0.4687561911010136,recurring_b,17_validation_locked
74120M74LA0000,13.0,6.117638329977365,11.061270230807613,1.8435450384679355,3.7142857142857135,85.08669408313548,0.49633904881829044,recurring_b,17_validation_locked
75463M75J00000,2.0,4.661141775121849,3.665393392103751,0.6108988986839585,2.142857142857143,183.26966960518754,0.28508615271918064,recurring_b,17_validation_locked
75463M79G00000,4.0,3.8816099552694534,4.020685941096533,0.6701143235160889,1.5714285714285714,100.51714852741334,0.4264363876920566,recurring_b,17_validation_locked
7552171L00000,17.0,6.313199110482788,10.993133990037826,1.8321889983396378,2.4285714285714284,64.66549405904604,0.7544307640222039,recurring_b,17_validation_locked
7594165J00000,7.0,5.157295874334749,5.033587219833611,0.8389312033056018,1.5714285714285714,71.90838885476587,0.5338653111944739,recurring_b,17_validation_locked
7615181A01P4Z,11.0,4.896785853158116,12.55802756533355,2.093004594222258,2.0,114.16388695757773,1.046502297111129,recurring_b,17_validation_locked
76661M75L005PK,9.0,4.94069334764952,4.059306652350479,0.6765511087250798,1.5714285714285714,45.10340724833865,0.43053252373414175,recurring_b,17_validation_locked
7672157L005PK,9.0,7.515024578192588,3.0158726116867776,0.5026454352811296,3.4285714285714284,33.50969568540864,0.14660491862366282,recurring_b,17_validation_locked
77146M50S000CB,9.0,5.724424145503639,3.392537570554169,0.5654229284256949,1.8571428571428568,37.69486189504633,0.30445849992152807,recurring_b,17_validation_locked
77181M68K005PK,7.0,7.013043796279808,9.472456981609382,1.5787428302682303,2.0,135.32081402299116,0.7893714151341151,recurring_b,17_validation_locked
77181M76M005PK,8.0,5.815874237549567,3.925869488185082,0.6543115813641803,2.142857142857143,49.07336860231353,0.30534540463661747,recurring_b,17_validation_locked
7724054P105PK,6.0,4.5097406665720765,1.490259333427924,0.24837655557132066,2.7142857142857144,24.837655557132067,0.09150715205259181,recurring_b,17_validation_locked
7752061M005PK,11.0,7.038594902610022,7.122362692393908,1.187060448732318,1.2857142857142858,64.74875174903553,0.9232692379029139,recurring_b,17_validation_locked
81850M74L00000,17.0,4.822066647925152,13.927005395607852,2.321167565934642,1.2857142857142858,81.92356115063443,1.805352551282499,recurring_b,17_validation_locked
82510M60M51000,5.0,4.210509193005596,4.98047981545142,0.8300799692419033,2.0,99.6095963090284,0.41503998462095165,recurring_b,17_validation_locked
82570M53M00000,25.0,8.018046202382216,25.390412657933805,4.231735442988968,1.5714285714285714,101.5616506317352,2.692922554629343,recurring_b,17_validation_locked
82811M75J00000,11.0,6.611993932143437,9.073573078614999,1.5122621797691664,0.8571428571428571,82.48702798740908,1.764305876397361,recurring_b,17_validation_locked
8281257LA0ZNL,2.0,4.932382651818003,3.6159822223371436,0.6026637037228573,0.4285714285714285,180.79911111685718,1.4062153086866673,recurring_b,17_validation_locked
82814M75J00000,8.0,5.114667744911206,6.587220207309688,1.0978700345516146,2.571428571428572,82.3402525913711,0.4269494578811833,recurring_b,17_validation_locked
8366152R01000,5.0,7.2548558494282265,3.967150341494203,0.6611917235823671,1.0,79.34300682988405,0.6611917235823671,recurring_b,17_validation_locked
83665M68P01000,13.0,8.111928107685742,7.4202561642163065,1.2367093607027178,2.2857142857142856,57.078893570894664,0.5410603453074391,recurring_b,17_validation_locked
8381152R02000,9.0,6.099700230471327,4.934517563379426,0.822419593896571,1.0,54.82797292643807,0.822419593896571,recurring_b,17_validation_locked
8381165J00000,8.0,4.722887644075399,4.782361614309963,0.7970602690516605,1.4285714285714286,59.779520178874535,0.5579421883361624,recurring_b,17_validation_locked
8381180J00000,4.0,8.87625401922162,5.917502679481079,0.9862504465801799,1.4285714285714286,147.93756698702697,0.690375312606126,recurring_b,17_validation_locked
8382165J00000,14.0,4.704584645357767,10.923775761103201,1.8206292935172002,2.0,78.02696972216573,0.9103146467586001,recurring_b,17_validation_locked
8383165J00000,14.0,5.327951748043762,8.67204825195624,1.4453413753260398,2.0,61.94320179968742,0.7226706876630199,recurring_b,17_validation_locked
8384165J00000,11.0,4.482259584539394,8.038791300253997,1.3397985500423328,1.5714285714285714,73.07992091139998,0.8525990772996663,recurring_b,17_validation_locked
8392471L200CE,8.0,4.299269366634671,5.091749963903081,0.8486249939838468,1.8571428571428568,63.64687454878851,0.4569519198374561,recurring_b,17_validation_locked
8450373R00000,1.0,4.3490056672711015,3.885972913031804,0.6476621521719673,1.7142857142857142,388.59729130318044,0.3778029221003143,recurring_b,17_validation_locked
84570M67P10000,6.0,7.743316183234027,4.319671498838856,0.719945249806476,1.8571428571428568,71.9945249806476,0.38766282681887176,recurring_b,17_validation_locked
8470181A015PK,17.0,5.335633691508503,17.177917896336766,2.8629863160561277,2.7142857142857144,101.04657586080451,1.054784432231205,recurring_b,17_validation_locked
87286M81P00000,18.0,4.082482478865261,13.91751752113474,2.319586253522457,1.2857142857142858,77.31954178408189,1.8041226416285776,recurring_b,17_validation_locked
8926050J00000,14.0,6.05411405482437,9.910537929718345,1.6517563216197242,2.4285714285714284,70.78955664084532,0.680134955961063,recurring_b,17_validation_locked
1161054G30000,5.0,2.1737262523729943,6.310654123103356,1.0517756871838928,2.1,126.21308246206713,0.5008455653256633,recurring_c,20_validation_locked
11610M79F30000,3.0,0.9195406074467061,3.1403835970210525,0.5233972661701755,3.692307692307693,104.67945323403508,0.1417534262544225,recurring_c,20_validation_locked
11620M65L10000,5.0,0.5437966806006902,4.790823836798522,0.7984706394664203,4.75,95.81647673597044,0.16809908199293058,recurring_c,20_validation_locked
11620M76M00000,13.0,1.9468897945162351,11.962564720075296,1.993760786679216,2.4615384615384617,92.01972861596381,0.8099653195884314,recurring_c,20_validation_locked
11710M79F70000,6.0,2.1041665194987447,5.934578694348113,0.9890964490580189,2.1818181818181817,98.90964490580188,0.45333587248492535,recurring_c,20_validation_locked
1776071L00000,4.0,2.354220182789072,3.6947868295476627,0.6157978049246104,1.8461538461538465,92.36967073869157,0.33355714433416395,recurring_c,20_validation_locked
1793161M10000,6.0,2.402898709212695,5.046060736930716,0.841010122821786,2.3076923076923075,84.1010122821786,0.3644377198894406,recurring_c,20_validation_locked
1793165D00000,2.0,1.8989294880647167,2.6263880736420666,0.4377313456070111,3.1538461538461537,131.31940368210334,0.13879286568027183,recurring_c,20_validation_locked
3512065J12000,3.0,2.4242885078915934,3.669073932474764,0.6115123220791273,1.3,122.30246441582547,0.47039409390702097,recurring_c,20_validation_locked
35651M79G40000,4.0,1.7295990620623047,4.295114580551105,0.7158524300918508,3.0,107.37786451377762,0.23861747669728361,recurring_c,20_validation_locked
35750M68P00000,5.0,1.8823869659576493,5.064182988653335,0.8440304981088892,2.1538461538461537,101.2836597730667,0.39187130269341286,recurring_c,20_validation_locked
3658054P00000,9.0,2.8657204352822587,9.140994344607519,1.5234990574345864,1.2222222222222223,101.56660382897242,1.246499228810116,recurring_c,20_validation_locked
37736M79M00000,3.0,2.2955153388031073,4.180150510972014,0.696691751828669,1.9230769230769231,139.33835036573382,0.3622797109509079,recurring_c,20_validation_locked
3845065J10000,7.0,1.9806927157147545,6.497729236297565,1.0829548727162608,3.076923076923077,92.8247033756795,0.3519603336327847,recurring_c,20_validation_locked
43110M75J80000-OP,2.0,1.7767814189733433,2.0476204344994366,0.34127007241657276,2.142857142857143,102.38102172497183,0.15925936712773395,recurring_c,20_validation_locked
4321064J01ZBP,4.0,2.5527020813106143,5.033697288456779,0.8389495480761299,1.1538461538461535,125.84243221141949,0.7270896083326461,recurring_c,20_validation_locked
65500M75L00000,3.0,2.3560067169700027,2.946136119752757,0.4910226866254595,1.2307692307692308,98.2045373250919,0.3989559328831858,recurring_c,20_validation_locked
68001M53M50000,5.0,2.1509339606419866,5.215216286025187,0.8692027143375313,2.0,104.30432572050374,0.43460135716876563,recurring_c,20_validation_locked
7173368L00000,11.0,2.158804936615377,9.983869978278568,1.6639783297130946,1.7692307692307692,90.76245434798699,0.9405094907074013,recurring_c,20_validation_locked
71751M50S005PK,10.0,3.3808992626698062,9.608865226824818,1.6014775378041364,1.2307692307692308,96.08865226824818,1.3012004994658608,recurring_c,20_validation_locked
7176160MB05PK,16.0,3.4885459184532728,13.178809565698971,2.1964682609498287,2.076923076923077,82.36755978561857,1.0575587923091767,recurring_c,20_validation_locked
71761M75L005PK,4.0,1.9880517086261662,3.8860276248559606,0.6476712708093267,1.9230769230769231,97.15069062139902,0.3367890608208499,recurring_c,20_validation_locked
71821M60M00000,11.0,2.3884220855327047,9.26245552934517,1.5437425882241949,2.076923076923077,84.20414117586517,0.7432834684042419,recurring_c,20_validation_locked
72321M79G00000,1.0,1.4457247858871878,1.8356566506421765,0.30594277510702944,1.7692307692307692,183.56566506421765,0.17292417723440795,recurring_c,20_validation_locked
73410M74L105PK,1.0,3.1511349142035483,2.964640277230337,0.49410671287172286,1.1538461538461535,296.4640277230337,0.42822581782215996,recurring_c,20_validation_locked
76295M53M10P4Z,1.0,1.4294945133017367,2.0353525203747256,0.33922542006245426,1.3076923076923077,203.53525203747256,0.2594076741654062,recurring_c,20_validation_locked
77250M79M100PG,2.0,2.1029103911031255,2.8474395167616655,0.4745732527936109,1.3846153846153846,142.37197583808327,0.3427473492398301,recurring_c,20_validation_locked
77831M79M000PG,13.0,3.6304396304637505,14.64355751923354,2.4405929198722567,1.3076923076923077,112.6427501479503,1.866335762255255,recurring_c,20_validation_locked
7784161M00A93,5.0,2.3496341276623047,4.157997328831771,0.6929995548052951,1.6153846153846154,83.1599465766354,0.4289997244032779,recurring_c,20_validation_locked
7822565J105PK,2.0,1.9587101395305373,2.6098998201706323,0.43498330336177204,1.75,130.4949910085316,0.24856188763529832,recurring_c,20_validation_locked
8285081A225PK,2.0,1.3915362935690212,2.821088818216412,0.47018146970273533,2.6153846153846154,141.0544409108206,0.17977526782751646,recurring_c,20_validation_locked
83401M55R01000,2.0,1.8878024983920079,2.7821321026174095,0.46368868376956823,0.875,139.10660513087046,0.529929924308078,recurring_c,20_validation_locked
8381173R00000,1.0,2.731590755727149,3.2929467007889426,0.5488244501314904,1.6153846153846154,329.2946700788943,0.33974846912901785,recurring_c,20_validation_locked
84511M68K00000,5.0,1.664732905333543,4.301143032435712,0.7168571720726186,1.6153846153846154,86.02286064871423,0.44376872556876384,recurring_c,20_validation_locked
84901M56R63HLK,2.0,3.397203944939154,2.59609052999515,0.4326817549991917,1.0,129.80452649975751,0.4326817549991917,recurring_c,20_validation_locked
