segment,sku_id,actual_total,forecast_total,absolute_error,signed_error,bias_pct,wmape,actual_volume_quartile
occasional,8458080J01000,1.0,5.885753865622946,6.885753865622946,4.885753865622946,488.5753865622946,688.5753865622946,Q2
occasional,84701M53M005PK,10.0,1.7174376447995505,9.93391384681066,-8.282562355200449,-82.82562355200449,99.3391384681066,Q4
occasional,8471573K00RX0OTS,0.0,3.0046068282791936,3.0046068282791936,3.0046068282791936,,,Q1
occasional,8473077MB1000,2.0,5.818140505944797,3.818140505944797,3.818140505944797,190.90702529723984,190.90702529723984,Q2
occasional,8480254P446GS,4.0,6.197207093238831,10.19720709323883,2.1972070932388306,54.930177330970764,254.93017733097076,Q3
occasional,8485165D006GS,1.0,5.419694967870868,6.419694967870868,4.419694967870868,441.96949678708677,641.9694967870868,Q2
occasional,87205M79G51000,2.0,2.44005707502172,4.44005707502172,0.44005707502171987,22.002853751085993,222.00285375108598,Q2
occasional,87211M76G00T01,1.0,2.7308975607720356,1.7308975607720356,1.7308975607720356,173.08975607720356,173.08975607720356,Q2
rare,09148M06022000,1.0,0.9467081403870752,1.9467081403870752,-0.05329185961292482,-5.329185961292482,194.6708140387075,Q2
rare,0915912L02000,1.0,2.319031238555908,3.319031238555908,1.3190312385559082,131.90312385559082,331.9031238555908,Q2
rare,0928335036000,0.0,5.505874633789063,5.505874633789063,5.505874633789063,,,Q1
rare,0931912047000,20.0,11.558008193969728,11.558008193969728,-8.441991806030272,-42.20995903015135,57.79004096984865,Q4
rare,09409073255PK,9.0,0.0,9.0,-9.0,-100.0,100.0,Q4
rare,0940915304000,27.0,4.101346015930176,29.101346015930176,-22.898653984069824,-84.80982957062898,107.78276302196362,Q4
rare,1194152R00000,0.0,0.779359610283195,0.779359610283195,0.779359610283195,,,Q1
rare,1591063A0V000,0.0,0.7543324292740132,0.7543324292740132,0.7543324292740132,,,Q1
rare,1770080J00000,0.0,0.0,0.0,0.0,,,Q1
rare,2818060B00000,0.0,1.6570155620574951,1.6570155620574951,1.6570155620574951,,,Q1
rare,2824178K00000,2.0,0.8118825595202859,1.1881174404797141,-1.1881174404797141,-59.40587202398571,59.40587202398571,Q3
rare,2961081A00000,12.0,0.0,12.0,-12.0,-100.0,100.0,Q4
rare,35750M68P20000,1.0,1.0577331847475056,2.0577331847475056,0.05773318474750555,5.773318474750555,205.77331847475057,Q2
rare,36410M60B30000,0.0,4.707847595214844,4.707847595214844,4.707847595214844,,,Q1
rare,36430M76M00000,6.0,1.8238530158996584,4.176146984100342,-4.176146984100342,-69.60244973500569,69.60244973500569,Q4
rare,4311078K00000,1.0,0.4891471843836351,0.510852815616365,-0.510852815616365,-51.0852815616365,51.0852815616365,Q2
rare,4321078K6027N,2.0,0.6979887744650225,2.6979887744650224,-1.3020112255349776,-65.10056127674888,134.8994387232511,Q3
rare,43210M62S0009L,0.0,0.0,0.0,0.0,,,Q1
rare,43250M53M0027N,0.0,7.935967445373535,7.935967445373535,7.935967445373535,,,Q1
rare,48150M53M10C48,0.0,0.0,0.0,0.0,,,Q1
rare,48150M68P00C48,1.0,5.158948421478272,4.158948421478272,4.158948421478272,415.89484214782726,415.89484214782726,Q2
rare,48150M79M11C48,1.0,3.0381736755371094,2.0381736755371094,2.0381736755371094,203.81736755371094,203.81736755371094,Q3
rare,64111M56R01P21,3.0,0.4853732511987083,3.485373251198708,-2.514626748801292,-83.82089162670972,116.17910837329026,Q3
rare,68002M79G01000,4.0,0.5207566410957908,4.52075664109579,-3.4792433589042093,-86.98108397260523,113.01891602739475,Q4
rare,6910077R14000,5.0,0.6419288597674341,4.358071140232566,-4.358071140232566,-87.16142280465132,87.16142280465132,Q4
rare,69430M74L00000,2.0,0.5077957252420668,1.4922042747579332,-1.4922042747579332,-74.61021373789666,74.61021373789666,Q3
rare,7148176J00000,0.0,5.594310283660889,5.594310283660889,5.594310283660889,,,Q1
rare,7170059810T2G,0.0,0.0,0.0,0.0,,,Q1
rare,7171181A405PK,3.0,5.69420337677002,2.6942033767700204,2.6942033767700204,89.80677922566736,89.80677922566736,Q3
rare,7171284A20W07,0.0,0.0,0.0,0.0,,,Q1
rare,71742M53M100CB,6.0,0.908991104981106,6.908991104981106,-5.091008895018894,-84.8501482503149,115.14985174968511,Q4
rare,71743M53M100CB,16.0,0.908991104981106,16.908991104981105,-15.091008895018893,-94.31880559386808,105.68119440613191,Q4
rare,7175160B00000,0.0,4.5776472091674805,4.5776472091674805,4.5776472091674805,,,Q1
rare,7175260B00000,0.0,4.5776472091674805,4.5776472091674805,4.5776472091674805,,,Q1
rare,7175360B00000,0.0,5.593317031860352,5.593317031860352,5.593317031860352,,,Q2
rare,7183263J00000,1.0,0.652290845196918,1.652290845196918,-0.34770915480308195,-34.7709154803082,165.2290845196918,Q3
rare,7211254GB0Z2S,0.0,1.8599436283111568,1.8599436283111568,1.8599436283111568,,,Q2
rare,72361M79M00000,8.0,0.6861422406667932,7.313857759333207,-7.313857759333207,-91.42322199166509,91.42322199166509,Q4
rare,7283181A01000,6.0,0.9349538105738722,6.934953810573872,-5.065046189426128,-84.41743649043546,115.58256350956454,Q4
rare,7361075H015PK,0.0,8.901638984680176,8.901638984680176,8.901638984680176,,,Q2
rare,7615181A01T01,0.0,0.0,0.0,0.0,,,Q2
rare,7756178R005PK,7.0,0.5259853714411049,6.474014628558895,-6.474014628558895,-92.48592326512707,92.48592326512707,Q4
rare,7877361M00000,2.0,2.212466061441293,2.212466061441293,0.21246606144129299,10.62330307206465,110.62330307206464,Q3
rare,81850M67P00000,1.0,1.636500120162964,2.636500120162964,0.6365001201629641,63.65001201629641,263.6500120162964,Q3
rare,81860M67P00000,1.0,0.0,1.0,-1.0,-100.0,100.0,Q3
rare,82150M820005ES,3.0,0.5207566410957908,2.4792433589042093,-2.4792433589042093,-82.64144529680698,82.64144529680698,Q4
rare,8220061870000,0.0,0.0,0.0,0.0,,,Q2
rare,8285081A125PK,1.0,5.594310283660889,6.594310283660889,4.594310283660889,459.43102836608887,659.4310283660889,Q3
rare,8296060G00T01,0.0,0.0,0.0,0.0,,,Q2
rare,83740M62S005PK,0.0,0.625268599089095,0.625268599089095,0.625268599089095,,,Q2
rare,8381065A00000,0.0,5.594310283660889,5.594310283660889,5.594310283660889,,,Q2
rare,8382065A00000,0.0,5.594310283660889,5.594310283660889,5.594310283660889,,,Q2
rare,84641M77G00000,1.0,1.1663157254890817,2.1663157254890817,0.1663157254890817,16.631572548908167,216.63157254890817,Q3
rare,84701M67P30000,2.0,1.860831499099732,3.860831499099732,-0.1391685009002681,-6.9584250450134055,193.0415749549866,Q3
rare,8470277A005PK,1.0,0.8580416226736977,1.8580416226736975,-0.14195837732630234,-14.195837732630235,185.80416226736975,Q3
rare,8470281A215PK,5.0,1.057241693111764,3.942758306888236,-3.942758306888236,-78.85516613776471,78.85516613776471,Q4
recurring,083313124A000,1.0,5.519535335590508,4.681916813975551,4.519535335590508,451.95353355905075,468.1916813975551,Q1
recurring,0915918022000,22.0,10.790708262299864,14.556649733386816,-11.209291737700136,-50.95132608045517,66.1665896972128,Q4
recurring,0928017002000,61.0,29.735289599755347,41.51574108797682,-31.264710400244653,-51.25362360695845,68.05859194750299,Q4
recurring,0928022020000,12.0,4.243072689241373,9.272491533491515,-7.756927310758627,-64.64106092298856,77.27076277909596,Q3
recurring,0928056004000,30.0,16.30240512815158,25.024305883651763,-13.69759487184842,-45.65864957282806,83.41435294550588,Q4
recurring,0928326016000,31.0,13.451598897348926,22.50473150469618,-17.548401102651074,-56.607745492422815,72.59590807966511,Q4
recurring,0928340021000,93.0,20.738873268865888,72.26112673113411,-72.26112673113411,-77.70013627003668,77.70013627003668,Q4
recurring,0928340027000,49.0,16.68564847864993,37.31071399544987,-32.31435152135007,-65.94765616602055,76.14431427642832,Q4
recurring,0928345012000,34.0,12.17298348956605,24.09063612501174,-21.82701651043395,-64.19710738362926,70.85481213238748,Q4
recurring,0928906003000,580.0,69.817635053569,510.182364946431,-510.182364946431,-87.9624767149019,87.9624767149019,Q4
recurring,0932010024000,44.0,14.710103282829257,39.07673375671375,-29.28989671717074,-66.56794708447896,88.8107585379858,Q4
recurring,0938019004000,3.0,4.546395020785379,4.443122825313086,1.5463950207853792,51.546500692845974,148.10409417710287,Q1
recurring,0940307333000,5.0,8.383138592506224,5.592143163207425,3.3831385925062243,67.66277185012449,111.84286326414852,Q1
recurring,09403M07311000,28.0,9.87579107424347,22.481487691529733,-18.12420892575653,-64.72931759198761,80.29102746974904,Q4
recurring,09409063145PK,71.0,12.325929831760815,79.59368945418754,-58.67407016823918,-82.63953544822421,112.10378796364442,Q4
recurring,0940907332000,14.0,63.91130862862414,49.91130862862414,49.91130862862414,356.50934734731527,356.50934734731527,Q3
recurring,0940908327000,81.0,49.73780433944231,49.841165344783214,-31.262195660557687,-38.595303284639115,61.53230289479409,Q4
recurring,09409M07L025PK,1.0,58.217515575766356,57.217515575766356,57.217515575766356,5721.751557576636,5721.751557576636,Q1
recurring,09409M15L01000,176.0,60.92559431384893,136.11566319303958,-115.07440568615107,-65.38318504894947,77.33844499604521,Q4
recurring,0947112236000,0.0,16.607144245149808,16.607144245149808,16.607144245149808,,,Q1
recurring,09471M12182000,6.0,17.96872473022986,16.31040731782963,11.968724730229859,199.47874550383096,271.84012196382713,Q1
recurring,1161054G30000,5.0,2.1737262523729943,6.310654123103356,-2.8262737476270057,-56.525474952540115,126.21308246206713,Q1
recurring,11610M65L00000,8.0,12.93344072905514,8.253133571747785,4.933440729055141,61.66800911318926,103.16416964684731,Q2
recurring,11610M67P10000,13.0,12.38954455571494,9.1491972602051,-0.6104554442850603,-4.695811109885079,70.37844046311615,Q3
recurring,11610M76M00000,13.0,8.990250411852188,5.697146779985839,-4.0097495881478125,-30.844227601137018,43.82420599989106,Q3
recurring,11610M79F30000,3.0,0.9195406074467061,3.1403835970210525,-2.080459392553294,-69.34864641844314,104.67945323403508,Q1
recurring,11610M79G50000,3.0,10.866115027682918,8.22805660104279,7.866115027682918,262.20383425609725,274.26855336809297,Q1
recurring,11620M65L10000,5.0,0.5437966806006902,4.790823836798522,-4.45620331939931,-89.1240663879862,95.81647673597044,Q1
recurring,11620M68K00000,11.0,7.341727314514487,8.980838878975218,-3.658272685485513,-33.25702441350466,81.64398980886561,Q3
recurring,11620M76M00000,13.0,1.9468897945162351,11.962564720075296,-11.053110205483765,-85.02392465756742,92.01972861596381,Q3
recurring,11620M79F40000,4.0,11.160876819412128,7.5636971792624,7.1608768194121275,179.02192048530318,189.09242948156,Q1
recurring,11710M65L00000,5.0,12.71857995524977,9.155956794161488,7.718579955249769,154.37159910499537,183.11913588322977,Q1
recurring,11710M68K00000,39.0,6.286119687885528,32.71388031211447,-32.71388031211447,-83.8817443900371,83.8817443900371,Q4
recurring,11710M76M00000,19.0,10.616987266723115,10.048572091423564,-8.383012733276885,-44.12111964882571,52.88722153380823,Q4
recurring,11710M79F70000,6.0,2.1041665194987447,5.934578694348113,-3.8958334805012553,-64.93055800835425,98.90964490580188,Q1
recurring,11710M79F80000,4.0,7.8821073708805915,4.923663991774422,3.8821073708805915,97.05268427201479,123.09159979436055,Q1
recurring,1428180JA0000,20.0,12.64335156274938,11.62964539037977,-7.35664843725062,-36.7832421862531,58.14822695189885,Q4
recurring,15910M79GB1000,10.0,12.515621897950576,10.30008033745501,2.5156218979505756,25.156218979505756,103.00080337455009,Q2
recurring,15910M79GC0000,30.0,4.777377214582753,26.771257148680867,-25.222622785417247,-84.07540928472416,89.23752382893622,Q4
recurring,1711279P01000,4.0,4.2536663743204555,2.413823524285958,0.25366637432045547,6.341659358011387,60.34558810714895,Q1
recurring,1770054P30000,11.0,4.782544355246182,6.217455644753817,-6.217455644753818,-56.52232404321653,56.522324043216514,Q3
recurring,1770079P21000,6.0,5.5807830467192945,3.885673105782604,-0.4192169532807055,-6.9869492213450926,64.76121842971007,Q1
recurring,1770081P00000,9.0,5.840615311443843,3.4408748225848993,-3.159384688556157,-35.10427431729064,38.23194247316555,Q2
recurring,17700M60M00000,4.0,9.936204377293805,5.936204377293806,5.936204377293805,148.4051094323451,148.40510943234514,Q1
recurring,17700M67L00000,9.0,11.822014934490852,8.787475996803831,2.822014934490852,31.355721494342802,97.63862218670924,Q2
recurring,17700M67P00000,16.0,12.593274336938828,8.249805621850523,-3.406725663061172,-21.292035394132323,51.56128513656577,Q3
recurring,17700M79F02000,4.0,4.577105171833787,3.8114647874352414,0.5771051718337867,14.427629295844667,95.28661968588104,Q1
recurring,1776071L00000,4.0,2.354220182789072,3.6947868295476627,-1.645779817210928,-41.144495430273196,92.36967073869157,Q1
recurring,17760M67P00000,10.0,8.552175588609948,4.963749518065797,-1.4478244113900516,-14.478244113900516,49.63749518065798,Q2
recurring,1781254G00000,23.0,9.509949594792113,13.490050405207887,-13.490050405207887,-58.65239306612125,58.65239306612125,Q4
recurring,17861M68P00000,14.0,12.814981708866004,10.405933725888229,-1.1850182911339964,-8.464416365242831,74.32809804205877,Q3
recurring,17878M74L00000,13.0,8.745258522428747,10.167280170537973,-4.254741477571253,-32.728780596701945,78.20984746567672,Q3
recurring,17920M76M00000,42.0,12.630261338356465,29.369738661643535,-29.369738661643535,-69.92794919438936,69.92794919438936,Q4
recurring,1793161M10000,6.0,2.402898709212695,5.046060736930716,-3.597101290787305,-59.95168817978841,84.1010122821786,Q1
recurring,1793163J01000,16.0,5.360660488752085,14.074771088088445,-10.639339511247915,-66.49587194529947,87.96731930055279,Q3
recurring,1793165D00000,2.0,1.8989294880647167,2.6263880736420666,-0.10107051193528327,-5.053525596764164,131.31940368210334,Q1
recurring,17931M71P00000,9.0,15.462225867880495,6.998205770103873,6.462225867880495,71.80250964311661,77.75784189004304,Q2
recurring,1793276G00000,7.0,6.269244575293259,7.0285442363177,-0.7307554247067412,-10.439363210096303,100.40777480453858,Q2
recurring,27431M79F00000,16.0,12.656632615888146,9.977044551655204,-3.343367384111854,-20.89604615069909,62.35652844784503,Q3
recurring,2811380J015PK,12.0,11.491299771067325,7.523850340734997,-0.5087002289326747,-4.239168574438956,62.69875283945831,Q3
recurring,2818084A20000,2.0,4.2399560655909045,3.398334916209449,2.2399560655909045,111.99780327954522,169.91674581047243,Q1
recurring,33690M60M00000,12.0,10.827243476303428,8.183962229992876,-1.172756523696572,-9.772971030804767,68.19968524994063,Q3
recurring,3512052R21000,3.0,8.529334135534633,6.497765291173116,5.529334135534633,184.31113785115443,216.5921763724372,Q1
recurring,3512052S10000,76.0,15.169961701138256,60.830038298861744,-60.830038298861744,-80.03952407744967,80.03952407744967,Q4
recurring,3512062R60000,5.0,4.624547425056742,4.888289067932782,-0.37545257494325757,-7.50905149886515,97.76578135865564,Q1
recurring,3512065J12000,3.0,2.4242885078915934,3.669073932474764,-0.5757114921084066,-19.19038307028022,122.30246441582547,Q1
recurring,3512080G21000,6.0,5.102250041138392,2.616046366606347,-0.897749958861608,-14.962499314360135,43.60077277677245,Q1
recurring,35121M66L10000,8.0,9.800334289701478,5.388816023502708,1.8003342897014782,22.50417862126848,67.36020029378385,Q2
recurring,3515365J00000,20.0,11.714181209566227,12.06795753306277,-8.285818790433773,-41.42909395216886,60.33978766531385,Q4
recurring,35153M59K20000,19.0,17.857933182737572,13.799560183417814,-1.1420668172624282,-6.010877985591727,72.62926412325164,Q4
recurring,35153M75L00000,16.0,17.035585713505597,15.82692976087226,1.035585713505597,6.472410709409981,98.91831100545161,Q3
recurring,3532052R20000,3.0,5.629795971422714,6.60776157830629,2.6297959714227144,87.65986571409047,220.25871927687635,Q1
recurring,3532077R10000,14.0,8.40681561490719,6.470918240409265,-5.59318438509281,-39.95131703637721,46.220844574351894,Q3
recurring,35321M60M10000,17.0,11.251151387583862,10.878825849315302,-5.748848612416138,-33.81675654362434,63.99309323126648,Q4
recurring,35321M66L10000,9.0,5.658647641229585,3.385933467102064,-3.341352358770415,-37.12613731967128,37.621482967800716,Q2
recurring,3550065P02000,6.0,11.87056695581724,8.334127415429005,5.870566955817241,97.84278259695401,138.90212359048343,Q1
recurring,3552686R20000,22.0,10.233406714797868,11.76659328520213,-11.766593285202132,-53.484514932736964,53.48451493273695,Q4
recurring,35603M79G30000,5.0,4.828852576477829,1.81550890563257,-0.1711474235221706,-3.422948470443412,36.3101781126514,Q1
recurring,3560461J10000,14.0,3.9202448862389785,13.960666090348894,-10.07975511376102,-71.99825081257872,99.71904350249211,Q3
recurring,35650M60M00000,5.0,6.127334692956401,5.406933463187848,1.127334692956401,22.54669385912802,108.13866926375695,Q1
recurring,35651M79G40000,4.0,1.7295990620623047,4.295114580551105,-2.270400937937695,-56.760023448442375,107.37786451377762,Q1
recurring,35651M79M00000,3.0,9.705753159501947,7.486168316958953,6.705753159501947,223.52510531673158,249.53894389863174,Q1
recurring,35671M79G30000,12.0,7.189679247806943,8.001618974520538,-4.810320752193057,-40.086006268275476,66.68015812100448,Q3
recurring,35671M79G40000,3.0,7.810165514847346,6.208634533828101,4.810165514847346,160.33885049491153,206.9544844609367,Q1
recurring,3570186R00000,21.0,9.353459708943108,12.67528073431341,-11.646540291056892,-55.459715671699485,60.35847968720672,Q4
recurring,3570273R10000,6.0,7.650634834969938,3.164405845400001,1.6506348349699378,27.510580582832294,52.740097423333346,Q2
recurring,35750M68P00000,5.0,1.8823869659576493,5.064182988653335,-3.1176130340423507,-62.35226068084702,101.2836597730667,Q1
recurring,3591075F31000,14.0,12.089948786880583,9.807643227189992,-1.9100512131194165,-13.643222950852975,70.05459447992851,Q3
recurring,35910M74L01000,22.0,9.609383292884605,12.390616707115395,-12.390616707115395,-56.32098503234271,56.32098503234271,Q4
recurring,36230M70CA1000,2.0,5.0398715781367205,3.561098690363855,3.0398715781367205,151.99357890683604,178.05493451819274,Q1
recurring,3627479P01000,12.0,8.397168343701615,7.003902662687828,-3.6028316562983846,-30.02359713581987,58.36585552239857,Q3
recurring,3641054G01000,9.0,12.299819093999401,9.593971256973191,3.2998190939994014,36.66465659999335,106.59968063303546,Q2
recurring,3641063J02000,4.0,11.494496916893038,7.494496916893038,7.494496916893038,187.36242292232595,187.36242292232595,Q1
recurring,36410M67K10000,31.0,11.60933365534002,19.39066634465998,-19.39066634465998,-62.55053659567736,62.55053659567736,Q4
recurring,3658054P00000,9.0,2.8657204352822587,9.140994344607519,-6.134279564717741,-68.15866183019712,101.56660382897242,Q2
recurring,3658354P01000,19.0,13.216592298616153,8.130362628784987,-5.783407701383847,-30.43898790202025,42.791382256763086,Q4
recurring,37019M79MK0000,5.0,6.2637592471630175,7.089048200936329,1.2637592471630175,25.27518494326035,141.7809640187266,Q1
recurring,37145M55B21000,14.0,13.717933346379827,8.281731460819277,-0.28206665362017347,-2.0147618115726678,59.155224720137696,Q3
recurring,37145M56R20000,3.0,3.91873175137502,5.587869697295399,0.9187317513750202,30.62439171250067,186.26232324317996,Q1
recurring,37145M66L00000,10.0,7.207302014229583,5.683992800504168,-2.792697985770417,-27.92697985770417,56.83992800504168,Q2
recurring,37736M58R00000,10.0,11.195194318406623,3.6935012678723744,1.1951943184066227,11.951943184066227,36.935012678723744,Q2
recurring,37736M79M00000,3.0,2.2955153388031073,4.180150510972014,-0.7044846611968927,-23.482822039896423,139.33835036573382,Q1
recurring,3773773R00Z2S,7.0,8.846067720686342,3.844847765347875,1.8460677206863423,26.37239600980489,54.926396647826785,Q2
recurring,38315M68K00000,8.0,4.467528765990586,5.224108698365457,-3.5324712340094138,-44.155890425117676,65.30135872956822,Q2
recurring,38340M51K42000,35.0,13.780798054210193,21.42825529633972,-21.219201945789806,-60.626291273685155,61.22358656097063,Q4
recurring,3845062R00000,9.0,4.41346276427892,7.6443730154901655,-4.58653723572108,-50.96152484134533,84.93747794989072,Q2
recurring,3845065J10000,7.0,1.9806927157147545,6.497729236297565,-5.0193072842852455,-71.70438977550351,92.8247033756795,Q2
recurring,3845071L10000,15.0,11.157522049634858,8.646494894858623,-3.842477950365142,-25.616519669100946,57.64329929905749,Q3
recurring,38450M79M00000,16.0,9.220299732137388,12.00574417412281,-6.779700267862612,-42.373126674141325,75.03590108826756,Q4
recurring,38452M65L00000,17.0,14.08516843429975,6.506594087838792,-2.9148315657002506,-17.146068033530888,38.27408286963995,Q4
recurring,38821M67P00000,16.0,8.514604423945599,9.402056329494688,-7.485395576054401,-46.78372235034001,58.762852059341796,Q4
recurring,3925061J00000,7.0,8.556578159056132,3.7045795785483837,1.5565781590561318,22.236830843659025,52.92256540783405,Q2
recurring,39321M56R00000,3.0,5.9057553110403145,3.1655762297633863,2.9057553110403145,96.85851036801047,105.51920765877954,Q1
recurring,39321M67P00000,7.0,8.099362614929145,4.2163954175708795,1.099362614929145,15.705180213273502,60.234220251012566,Q2
recurring,39322M67P00000,7.0,8.003984535971004,4.172165511611405,1.0039845359710036,14.342636228157193,59.602364451591505,Q2
recurring,39322M67P10000,8.0,8.267413302739643,8.792922187433268,0.2674133027396426,3.3426662842455324,109.91152734291585,Q2
recurring,4171080J00000,21.0,8.206970664627525,12.793029335372474,-12.793029335372475,-60.919187311297506,60.91918731129749,Q4
recurring,41710M68K00000,16.0,19.52596562160012,11.878562611673381,3.5259656216001183,22.03728513500074,74.24101632295863,Q4
recurring,41710M82000000,22.0,10.62404178361345,15.344214218030714,-11.37595821638655,-51.70890098357523,69.74642826377598,Q4
recurring,43110M75J80000-OP,2.0,1.7767814189733433,2.0476204344994366,-0.2232185810266567,-11.160929051332836,102.38102172497183,Q1
recurring,4321052R5027N,8.0,7.1824460128762695,6.337241122270052,-0.8175539871237305,-10.219424839046631,79.21551402837565,Q2
recurring,4321052S0039M,51.0,15.00792316576468,43.33890588437952,-35.99207683423532,-70.57269967497122,84.97824683211671,Q4
recurring,4321053R100CE,20.0,11.365542678912462,8.916500495301303,-8.634457321087538,-43.17228660543769,44.58250247650652,Q4
recurring,4321061J01ZBP,5.0,5.216960316182383,3.3907170273636016,0.21696031618238276,4.339206323647655,67.81434054727204,Q1
recurring,4321064J01ZBP,4.0,2.5527020813106143,5.033697288456779,-1.4472979186893857,-36.182447967234644,125.84243221141949,Q1
recurring,4321068LA0ZA8,20.0,12.427442497232853,9.50554088219763,-7.572557502767147,-37.862787513835734,47.52770441098815,Q4
recurring,43210M55R6027N,17.0,21.678685222229753,12.544561445713043,4.678685222229753,27.521677777822074,73.79153791595908,Q4
recurring,43210M55RH1QC8,26.0,9.228855158360686,17.99930891097083,-16.771144841639313,-64.50440323707427,69.22811119604165,Q4
recurring,43210M68K1109L,17.0,12.352223247745423,7.307611600317527,-4.647776752254577,-27.339863248556334,42.985950590103094,Q4
recurring,43210M76M5127N,4.0,7.7055082867970395,3.7055082867970395,3.7055082867970395,92.63770716992599,92.63770716992599,Q1
recurring,43210M79G5339M,37.0,13.610129661588378,25.50941603107392,-23.389870338411622,-63.215865779490876,68.94436765155113,Q4
recurring,43210M83P0027N,5.0,4.94634482285863,3.2977121449065354,-0.053655177141370025,-1.0731035428274005,65.95424289813072,Q1
recurring,43250M68K1027N,1.0,7.558910234593508,6.558910234593508,6.558910234593508,655.8910234593508,655.8910234593508,Q1
recurring,43250M68K2027N,13.0,9.788551224764868,8.947055828514927,-3.211448775235132,-24.703452117193322,68.82350637319175,Q3
recurring,43250M74L0027N,19.0,15.85353751944575,7.392488589199688,-3.1464624805542503,-16.56032884502237,38.90783467999836,Q4
recurring,43250M74L1027N,9.0,4.5922742628722775,4.4077257371277225,-4.4077257371277225,-48.97473041253025,48.97473041253025,Q2
recurring,43250M79G6027N,14.0,8.4609748836929,11.045745572612823,-5.5390251163071,-39.564465116479276,78.89818266152017,Q3
recurring,43250M79M0027N,8.0,11.248203842907104,11.481262073786514,3.2482038429071043,40.6025480363388,143.51577592233141,Q2
recurring,43402M74L21000,11.0,8.132464284411629,7.202887600286056,-2.867535715588371,-26.06850650534883,65.48079636623687,Q3
recurring,4342386G01000,26.0,14.405093456372567,19.63492928864697,-11.594906543627433,-44.59579439856705,75.51895880248834,Q4
recurring,48150M69R00C48,17.0,12.902918577981247,6.156410241159367,-4.0970814220187535,-24.100478953051493,36.214177889172745,Q4
recurring,5730073R02000,18.0,13.081022471533318,12.175815349270527,-4.918977528466682,-27.32765293592601,67.64341860705848,Q4
recurring,5730079P02000,16.0,10.639596791757281,10.387227710780007,-5.360403208242719,-33.502520051516996,64.92017319237505,Q4
recurring,57300M66L00000,14.0,11.432912739920722,6.435230658428458,-2.567087260079278,-18.336337571994843,45.96593327448898,Q3
recurring,57300M68K10000,8.0,8.13133969368602,4.711157757070218,0.1313396936860194,1.6417461710752423,58.88947196337773,Q2
recurring,5741079P00000,12.0,5.100461782025901,8.51286060534747,-6.899538217974099,-57.496151816450826,70.94050504456224,Q3
recurring,57410M67P00000,15.0,10.120868308678757,4.879131691321244,-4.879131691321243,-32.52754460880829,32.52754460880829,Q3
recurring,5742071L01000,7.0,7.919155203375938,5.750711417052416,0.9191552033759383,13.13078861965626,82.15302024360594,Q2
recurring,57611M68K10000,22.0,9.104051879696328,17.11277419433387,-12.895948120303672,-58.617946001380325,77.78533724697213,Q4
recurring,57711M66L00000,8.0,8.759177898180843,4.29336601275214,0.7591778981808428,9.489723727260536,53.66707515940175,Q2
recurring,5811077K00000,5.0,4.714750345811837,4.9895206621170605,-0.2852496541881626,-5.704993083763252,99.7904132423412,Q1
recurring,58110M74L00000,12.0,10.242576802416021,7.719127755142598,-1.7574231975839787,-14.64519331319982,64.32606462618831,Q3
recurring,5812165J00000,3.0,5.358892756338449,4.9216370716523175,2.3588927563384487,78.62975854461496,164.05456905507725,Q1
recurring,5823054P00000,1.0,4.263947213179195,3.8927350926312188,3.263947213179195,326.3947213179195,389.27350926312187,Q1
